,index,상품명,수익률,위험도,상품유형
624,624,한국캐피탈,4.681647940074907,11.413942128009046,배당금
625,625,우리산업,0.6722689075630253,28.143669047328142,배당금
626,626,에스티팜,0.7396449704142012,53.75745898422626,배당금
627,627,에스폴리텍,0.7204610951008645,37.26725414636523,배당금
628,628,한국자산신탁,5.326231691078561,24.09845196813843,배당금
629,629,LG이노텍,0.19672131147540983,36.90149569833839,배당금
630,630,인탑스,1.3262599469496021,42.488996309344074,배당금
631,631,에스텍파마,0.8438818565400843,45.960456960530934,배당금
632,632,탑엔지니어링,1.0752688172043012,38.56365374103998,배당금
633,633,동일기연,0.3463203463203463,34.88876266340179,배당금
634,634,메가엠디,1.366120218579235,45.567643234614025,배당금
635,635,로보로보,0.2716823406478579,32.860237071215344,배당금
636,636,하이트진로홀딩스,2.1875,32.15302479501993,배당금
637,637,인팩,2.4742268041237114,31.00881548323287,배당금
638,638,에스티아이,1.7123287671232876,28.278524722097035,배당금
639,639,LS전선아시아,2.393617021276596,28.307027091316503,배당금
640,640,진양제약,1.402524544179523,53.71268045611615,배당금
641,641,RFHIC,0.544959128065395,41.147958919513364,배당금
642,642,파세코,1.858736059479554,59.03002528103467,배당금
643,643,대양전기공업,1.2861736334405145,92.38448548843522,배당금
644,644,포메탈,1.5789473684210527,61.83460044616842,배당금
645,645,제이엠티,1.9047619047619049,34.858338640839506,배당금
646,646,서한,1.9169329073482428,103.79280130674424,배당금
647,647,율촌화학,3.1948881789137378,16.904872881892597,배당금
648,648,윌링스,0.463768115942029,85.0115389543738,배당금
649,649,케이디켐,3.937007874015748,19.979735191924902,배당금
650,650,한신기계공업,0.8928571428571428,32.94943014775105,배당금
651,651,아이디스,0.9615384615384616,47.4176843094649,배당금
652,652,삼화전기,0.5319148936170213,30.314999097956544,배당금
653,653,서흥,0.7662835249042145,26.424291085086786,배당금
654,654,삼천당제약,0.09140767824497258,64.1691898217857,배당금
655,655,대양제지,1.4084507042253522,22.34380986822241,배당금
656,656,경농,1.788617886178862,41.45412663079021,배당금
657,657,영보화학,2.4721878862793574,36.023179653968285,배당금
658,658,엘컴텍,2.380952380952381,51.17639298363687,배당금
659,659,지에스이,2.3054755043227666,45.70353274926133,배당금
660,660,씨앤지하이테크,1.5544041450777202,26.301101180889187,배당금
661,661,삼익악기,3.546099290780142,15.895701870459657,배당금
662,662,디에이치피코리아,1.278772378516624,23.86500970155868,배당금
663,663,흥국,2.6132404181184667,32.44717831704478,배당금
664,664,동양에스텍,3.6297640653357535,16.547483351976773,배당금
665,665,천보,0.17761989342806395,55.74930657666001,배당금
666,666,서희건설,2.5210084033613445,24.103115259760926,배당금
667,667,유아이엘,10.403120936280883,18.908206805352286,배당금
668,668,대모,1.4644351464435146,30.264013969968893,배당금
669,669,하이로닉,1.5033557046979866,21.57278029966394,배당금
670,670,피에스텍,3.2119914346895073,44.04115370618348,배당금
671,671,KT서브마린,0.48465266558966075,83.46595133269845,배당금
672,672,경동나비엔,0.5263157894736842,36.74901622944442,배당금
673,673,티에스이,0.4509582863585118,44.28377347557622,배당금
674,674,지엔씨에너지,0.7874015748031495,76.98603851856487,배당금
675,675,AP시스템,0.2178649237472767,25.31745108002717,배당금
676,676,YW,1.3333333333333335,20.082535944375667,배당금
677,677,LG유플러스,3.361344537815126,24.523244880215454,배당금
678,678,성보화학,3.2490974729241873,12.067191080363813,배당금
679,679,동일산업,1.094890510948905,3.835761004085707,배당금
680,680,컴퍼니케이,2.39880059970015,33.27669873759634,배당금
681,681,쎄트렉아이,0.8484848484848486,31.625105588521574,배당금
682,682,바텍,0.43859649122807015,29.6552809650944,배당금
683,683,코윈테크,2.315270935960591,33.104984801057505,배당금
684,684,레이언스,2.586206896551724,21.247429301289483,배당금
685,685,DSR제강,0.8403361344537815,32.03161840611322,배당금
686,686,뷰웍스,1.3582342954159592,25.901042653783236,배당금
687,687,지투알,5.639097744360902,18.132125925276494,배당금
688,688,제이에스코퍼레이션,6.8493150684931505,22.60752987375218,배당금
689,689,씨엠에스에듀,7.1070234113712365,17.051069390389152,배당금
690,690,해태제과식품,1.7772511848341233,41.24340046786016,배당금
691,691,하이비젼시스템,0.3861003861003861,44.21885193828967,배당금
692,692,이니텍,0.46511627906976744,19.642920763787448,배당금
693,693,유라테크,0.6578947368421052,83.56278384873755,배당금
694,694,백산,1.9230769230769231,29.789929262644986,배당금
695,695,딜리,2.547770700636943,39.492806857111184,배당금
696,696,나스미디어,2.098569157392687,38.50938234461746,배당금
697,697,전파기지국,1.1389521640091116,25.648537870648248,배당금
698,698,대정화금,0.78125,94.85007089099572,배당금
699,699,가비아,0.3041825095057034,42.558355441318035,배당금
700,700,보락,0.2012072434607646,63.214165172488215,배당금
701,701,알에프세미,0.23214285714285715,97.16122800257962,배당금
702,702,케이엘넷,2.0618556701030926,63.82230419419973,배당금
703,703,에스에너지,0.5841121495327103,74.03166981243622,배당금
704,704,경남스틸,4.864864864864865,32.35791909929189,배당금
705,705,엠아이텍,1.079913606911447,49.639948202872084,배당금
706,706,TPC,0.3708281829419036,46.30528398221218,배당금
707,707,성문전자,0.25252525252525254,35.649805576712154,배당금
708,708,씨젠,0.04332755632582322,64.78587863149133,배당금
709,709,경인전자,1.050420168067227,91.63843936365551,배당금
710,710,톱텍,0.6872852233676976,57.708328050713845,배당금
711,711,휴메딕스,2.05761316872428,37.57901910976905,배당금
712,712,파인디지털,0.819672131147541,58.965643149464746,배당금
713,713,현대약품,0.6998444790046656,67.78384288724031,배당금
714,714,일성신약,0.949367088607595,13.328460540812374,배당금
715,715,JW생명과학,2.6455026455026456,21.07851233996726,배당금
716,716,KC그린홀딩스,1.0968921389396709,67.45260050908803,배당금
717,717,메타바이오메드,0.35335689045936397,33.40699973175917,배당금
718,718,한창산업,1.2835472578763127,99.38944113487922,배당금
719,719,서원인텍,4.573170731707317,20.386849363146307,배당금
720,720,코리안리,6.41025641025641,19.780033270099,배당금
721,721,제룡전기,0.9578544061302682,28.17305000110294,배당금
722,722,우리산업홀딩스,0.48638132295719844,38.5599370596414,배당금
723,723,대유에이피,2.8901734104046244,45.587445788909804,배당금
724,724,녹십자웰빙,0.5818181818181818,49.081495218480406,배당금
725,725,넥센타이어,1.832460732984293,24.011194140043795,배당금
726,726,보광산업,0.7727975270479135,35.633152123641594,배당금
727,727,에이티넘인베스트,1.9083969465648856,101.22432669879495,배당금
728,728,파워로직스,0.5747126436781609,86.93738006318947,배당금
729,729,한국화장품제조,0.25,32.091498254519664,배당금
730,730,상상인,3.0864197530864197,29.848620431995972,배당금
731,731,효성 ITX,2.3474178403755865,45.47746509238472,배당금
732,732,삼화페인트공업,2.4366471734892787,11.237410056255515,배당금
733,733,TJ미디어,1.6,33.60259571037431,배당금
734,734,풍국주정,0.7476635514018692,33.684784982208974,배당금
735,735,한농화성,1.8844221105527637,112.15588823709459,배당금
736,736,한국정보인증,1.3333333333333335,47.99068758757378,배당금
737,737,노루홀딩스,4.214963119072708,9.996098383679646,배당금
738,738,경방,1.1111111111111112,30.937656418367332,배당금
739,739,한솔로지스틱스,1.839080459770115,37.076013617312356,배당금
740,740,시스웍,1.1730205278592376,266.5602073048122,배당금
741,741,디지털대성,4.021447721179625,29.821363837181725,배당금
742,742,테스나,0.5128205128205128,57.426410804083666,배당금
743,743,엠에스씨,1.2345679012345678,87.53110969803862,배당금
744,744,고려신용정보,4.528985507246377,13.990020122315137,배당금
745,745,파트론,3.535353535353535,25.229850552557508,배당금
746,746,문배철강,1.858736059479554,30.44425116371984,배당금
747,747,네오티스,6.587615283267458,12.74619455446076,배당금
748,748,송원산업,1.0309278350515463,44.737721986423985,배당금
749,749,진양폴리우레탄,2.9282576866764276,64.53149903808071,배당금
750,750,유나이티드,0.744920993227991,105.48244988956581,배당금
751,751,제주은행,2.894356005788712,21.808319348634242,배당금
752,752,현대코퍼레이션홀딩스,4.444444444444445,19.662897889770495,배당금
753,753,엘앤씨바이오,0.24154589371980675,312.06277216755217,배당금
754,754,서연,0.3597122302158274,122.79889092549607,배당금
755,755,한국철강,4.040404040404041,23.105649548614775,배당금
756,756,이노메트리,2.0151133501259446,37.18021225105513,배당금
757,757,대한과학,0.30226700251889166,144.45900288092514,배당금
758,758,파인디앤씨,1.3020833333333335,29.79191541777522,배당금
759,759,KISCO홀딩스,2.204724409448819,14.892946048616993,배당금
760,760,클리오,1.25,32.867250675854166,배당금
761,761,보라티알,1.2448132780082988,74.38765013272895,배당금
762,762,녹십자셀,0.24154589371980675,30.691885596550843,배당금
763,763,펌텍코리아,2.1926910299003324,23.508874139342872,배당금
764,764,진양홀딩스,6.137184115523466,12.137340697310528,배당금
765,765,바다로19호,13.861386138613863,2.878316708294174,배당금
766,766,모두투어리츠,5.445705024311183,52.07134138518428,배당금
767,767,에스제이그룹,2.5889967637540456,38.56607311700229,배당금
768,768,엔에스,0.7339449541284404,63.851215546778,배당금
769,769,미래에셋벤처투자,5.0271739130434785,34.316257566261484,배당금
770,770,넥스턴,1.0460251046025104,47.595636087503244,배당금
771,771,제이스텍,0.6640106241699867,21.68946489663949,배당금
772,772,서전기전,0.9389671361502347,32.519768888329565,배당금
773,773,티플랙스,0.6259780907668232,76.43944533608527,배당금
774,774,아시아나IDT,2.4271844660194173,45.3753306087276,배당금
775,775,오로라,2.1834061135371177,19.948031271735587,배당금
776,776,성도이엔지,1.183431952662722,28.41738689455761,배당금
777,777,라온피플,0.7334963325183375,38.01770336502184,배당금
778,778,에이치엘사이언스,0.903954802259887,28.877664020529142,배당금
779,779,대동스틸,0.6355932203389831,29.8743301589546,배당금
780,780,인바디,0.8641975308641975,19.91129190088654,배당금
781,781,흥구석유,2.380952380952381,38.36583406799958,배당금
782,782,휴비츠,2.0689655172413794,29.27002626082334,배당금
783,783,케이씨에스,3.559870550161812,98.46445361207,배당금
784,784,서진시스템,0.6637168141592921,65.59106678984507,배당금
785,785,삼영전자공업,3.067484662576687,13.243785197996253,배당금
786,786,비엠티,1.6611295681063125,38.73822689769035,배당금
787,787,한네트,1.3531799729364005,106.54052332629537,배당금
788,788,에스피지,1.3192612137203166,58.56008642780331,배당금
789,789,제이브이엠,1.2213740458015268,39.02199133686882,배당금
790,790,창해에탄올,4.615384615384616,28.17331063336923,배당금
791,791,황금에스티,1.4084507042253522,29.03712819716168,배당금
792,792,KC코트렐,0.27272727272727276,128.78108960898084,배당금
793,793,코오롱인더,2.3778071334214,35.50465851093346,배당금
794,794,한국컴퓨터,4.2622950819672125,121.61597919918982,배당금
795,795,진바이오텍,0.4815409309791332,28.478680285993594,배당금
796,796,WISCOM,2.100840336134454,30.860399195092118,배당금
797,797,경보제약,1.0040160642570282,34.56761366405257,배당금
798,798,에스퓨얼셀,0.13568521031207598,58.752285587088615,배당금
799,799,선도전기,0.9398496240601504,27.168219641747648,배당금
800,800,한스바이오메드,0.6857142857142857,87.49016505363473,배당금
801,801,한독크린텍,0.8583690987124464,26.884879728627194,배당금
802,802,아나패스,0.42283298097251587,43.007176489816025,배당금
803,803,이글루시큐리티,3.08030803080308,23.823709897001766,배당금
804,804,바이오스마트,0.6268656716417911,101.49750059015406,배당금
805,805,동국알앤에스,2.2222222222222223,71.84315748582343,배당금
806,806,삼성출판사,0.4273504273504274,56.27132906023617,배당금
807,807,휴온스,1.1475409836065573,34.16098984676981,배당금
808,808,나이스디앤비,1.6990291262135921,13.118336049283334,배당금
809,809,피제이메탈,4.7281323877068555,21.654642990134466,배당금
810,810,엘엠에스,2.4154589371980677,47.79597803238512,배당금
811,811,케이씨텍,0.8385744234800839,48.51424029649839,배당금
812,812,핸즈코퍼레이션,1.911764705882353,22.155427389902044,배당금
813,813,삼목에스폼,1.2953367875647668,13.780330783700316,배당금
814,814,동일제강,0.4123711340206186,33.99352059916175,배당금
815,815,KTis,3.4682080924855487,22.90408062503915,배당금
816,816,동양이엔피,1.7699115044247788,30.244535480636134,배당금
817,817,LG상사,1.6348773841961852,26.019319864892427,배당금
818,818,성신양회,2.1216407355021216,21.853204618278646,배당금
819,819,JW신약,1.094890510948905,34.21219018427937,배당금
820,820,한국수출포장공업,2.955665024630542,16.590043447914134,배당금
821,821,엔피씨,3.2,17.382350335266814,배당금
822,822,NH투자증권,4.694835680751173,34.699082763212836,배당금
823,823,삼진제약,2.9684601113172544,24.50516895123508,배당금
824,824,다우데이타,1.5,45.09936848701914,배당금
825,825,삼지전자,1.1965811965811968,35.108192244851026,배당금
826,826,동서,2.364864864864865,30.091444422836236,배당금
827,827,원일특강,1.7281105990783412,9.755741174943738,배당금
828,828,에스에이엠티,5.894736842105263,37.40252403843667,배당금
829,829,태림포장,5.942622950819672,74.58761399804295,배당금
830,830,삼영무역,2.491103202846975,12.193243331144716,배당금
831,831,주성엔지니어링,0.9668508287292817,37.68467817161122,배당금
832,832,아이앤씨,2.4968789013732833,39.33319469687811,배당금
833,833,선광,1.3972055888223553,28.32307247009267,배당금
834,834,풍산,1.4953271028037385,40.97513137227468,배당금
835,835,제너셈,1.4144271570014144,34.57094319860479,배당금
836,836,현대비앤지스틸,1.2315270935960592,31.801484826939735,배당금
837,837,KTcs,3.5398230088495577,20.226991526340164,배당금
838,838,신라교역,5.347593582887701,8.676340358263289,배당금
839,839,신세계푸드,1.3392857142857142,16.545043524364644,배당금
840,840,방림,2.0779220779220777,32.52416490955375,배당금
841,841,현대제철,2.3006134969325154,48.881914941695136,배당금
842,842,티엘아이,1.3071895424836601,30.834649717076488,배당금
843,843,하이록코리아,4.329004329004329,32.491325909889866,배당금
844,844,풍강,1.7316017316017316,56.756383900254306,배당금
845,845,에코플라스틱,1.6853932584269662,49.87993010889909,배당금
846,846,선진,0.4629629629629629,22.353413962177726,배당금
847,847,경동제약,3.9603960396039604,44.509517379544924,배당금
848,848,대한제당,3.5340314136125657,16.41007955985296,배당금
849,849,신화인터텍,1.8115942028985508,35.76250977754784,배당금
850,850,스타플렉스,1.532567049808429,62.411254259156586,배당금
851,851,코웰패션,1.7006802721088436,23.869828126596907,배당금
852,852,이연제약,1.7948717948717947,77.5940202448639,배당금
853,853,넥센,1.8957345971563981,17.85117024692088,배당금
854,854,엘비세미콘,0.5376344086021506,53.81478486994802,배당금
855,855,YTN,0.33277870216306155,75.40760565720157,배당금
856,856,한국가스공사,1.2438625204582652,61.09668734202268,배당금
857,857,메리츠금융지주,5.445544554455446,22.943307289501586,배당금
858,858,한국단자공업,1.450777202072539,25.106918423793488,배당금
859,859,세아베스틸,2.912621359223301,29.01803660761044,배당금
860,860,현대종합상사,3.934426229508197,21.258474538967672,배당금
861,861,세보엠이씨,2.6881720430107525,20.44220024371626,배당금
862,862,금강공업,1.8202502844141069,23.783844429960087,배당금
863,863,한국항공우주,1.6194331983805668,23.47667831838294,배당금
864,864,삼보판지,1.4124293785310735,29.2102825682324,배당금
865,865,유성티엔에스,0.5703422053231939,31.510129353241684,배당금
866,866,네패스,0.9121621621621622,35.48762693263546,배당금
867,867,에코프로,0.6928406466512702,49.30204477563881,배당금
868,868,엠케이전자,0.4171011470281543,31.1312178680886,배당금
869,869,MH에탄올,4.599211563731932,73.85387685203649,배당금
870,870,엔브이에이치코리아,1.256281407035176,55.35131463957775,배당금
871,871,리드코프,2.170767004341534,32.76492604304246,배당금
872,872,메리츠화재,5.629139072847682,37.972751510123516,배당금
873,873,예스24,1.3289036544850499,54.90351882439548,배당금
874,874,유화증권,25.052192066805844,20.48938982784898,배당금
875,875,LIG넥스원,1.9867549668874174,23.56338274221618,배당금
876,876,모토닉,2.4691358024691357,48.51444489262206,배당금
877,877,JW중외제약,1.015625,28.879154119279345,배당금
878,878,삼익THK,1.3824884792626728,32.470076725078876,배당금
879,879,동화약품,0.6779661016949152,72.03889020636738,배당금
880,880,화승인더스트리,0.5821474773609314,34.3639085766229,배당금
881,881,이수페타시스,1.4814814814814816,41.99145118949433,배당금
882,882,인산가,1.5113350125944585,35.624891366413834,배당금
883,883,태양금속공업,0.4716981132075472,22.315276661134508,배당금
884,884,베뉴지,1.929260450160772,22.172178307752816,배당금
885,885,SBS,0.9090909090909091,27.842444270631024,배당금
886,886,아이에스동서,1.66270783847981,34.799771191184874,배당금
887,887,하이트진로,2.0202020202020203,37.84870680548031,배당금
888,888,기업은행,7.243243243243243,23.958834719504583,배당금
889,889,실리콘웍스,1.7436974789915967,30.680906401455598,배당금
890,890,한국내화,1.059001512859304,26.06841286496583,배당금
891,891,세방,1.8022657054582905,20.75348957595186,배당금
892,892,한익스프레스,1.2216404886561953,47.629072945877176,배당금
893,893,평화홀딩스,4.580152671755725,31.63861917462277,배당금
894,894,BNK금융지주,5.825242718446602,27.302951367598013,배당금
895,895,동화기업,0.4016064257028112,54.41258720623574,배당금
896,896,아이디스홀딩스,1.5873015873015872,19.003153324357243,배당금
897,897,대원산업,2.1043771043771047,27.808162165834748,배당금
898,898,상신브레이크,3.6968576709796674,27.102742497839344,배당금
899,899,에스제이엠홀딩스,6.216696269982238,18.71220724952402,배당금
900,900,제일파마홀딩스,0.25925925925925924,107.16727229499602,배당금
901,901,이건산업,2.185792349726776,74.54850653474112,배당금
902,902,CJ프레시웨이,1.3812154696132597,33.6433614805133,배당금
903,903,한진칼,0.2891156462585034,36.20088689375762,배당금
904,904,호텔신라,0.4331683168316832,26.644586764632198,배당금
905,905,동진쎄미켐,0.3015075376884422,47.202354082880944,배당금
906,906,태영건설,1.5,41.08118452203334,배당금
907,907,동양생명,6.571428571428571,34.12891429578285,배당금
908,908,이베스트투자증권,5.416012558869702,27.178459085451728,배당금
909,909,평화정공,2.1176470588235294,60.8155668403533,배당금
910,910,케이피에프,3.0947775628626695,82.49532155813216,배당금
911,911,파이오링크,0.6779661016949152,48.81930747387091,배당금
912,912,성우하이텍,2.053915275994865,48.541595288831566,배당금
913,913,오스템,0.60790273556231,50.63400270303269,배당금
914,914,웅진씽크빅,11.787072243346007,17.619390914274355,배당금
915,915,TCC스틸,0.7936507936507936,81.25806930517189,배당금
916,916,세코닉스,0.8305647840531563,62.93623370273784,배당금
917,917,DSR,0.8116883116883116,72.20216613184799,배당금
918,918,대구백화점,1.044932079414838,41.01811262409134,배당금
919,919,아이마켓코리아,6.8181818181818175,26.470987184723615,배당금
920,920,성광벤드,1.5267175572519083,27.214350899267483,배당금
921,921,신송홀딩스,2.1476510067114094,20.58084417483347,배당금
922,922,코텍,4.499437570303712,27.369164352458455,배당금
923,923,골프존뉴딘홀딩스,1.8483412322274881,40.95329226597787,배당금
924,924,태광,1.550387596899225,24.518886177429675,배당금
925,925,팜스토리,2.127659574468085,23.545119295981397,배당금
926,926,경인양행,0.7309941520467835,28.80305363212948,배당금
927,927,에스제이엠,4.019292604501608,44.077338909897676,배당금
928,928,골든센츄리,1.0526315789473684,57.76288161009818,배당금
929,929,피에스케이홀딩스,2.1398002853067046,25.32461880440646,배당금
930,930,위닉스,2.2988505747126435,32.12893463582461,배당금
931,931,토비스,3.571428571428571,23.063410947396143,배당금
932,932,인지컨트롤스,0.8968609865470852,102.99533035471794,배당금
933,933,KCC건설,2.027027027027027,15.672880050052365,배당금
934,934,한국종합기술,2.4600246002460024,20.59357040770034,배당금
